id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:77139522-1,,Wassh.,Aphelandra schunkei,Acanthaceae,,Aphelandra,,schunkei,,false,false,spec.,J. Bot. Res. Inst. Texas 7(1): 116. 2013 [27 Aug 2013],2013,Wassh.,urn:lsid:ipni.org:publications:20007714-1,Wassh.@11421-1@1@aut,,,,J. Bot. Res. Inst. Texas,,,tax. nov.,7(1): 116,9944,José Schunke V.,"Peru (Western South America, Southern America)",,,true,,,,"Huanuco. Prov. Leoncio Prado: Distrito Rupa Rupa, E of Tingo María, near Cerro Quemado, 672-800 m",,,,,,,,,,,,,,,,,,,,,,,,2013 [27 Aug 2013],[27 Aug 2013],,,[english],,,,,,,false,true,holotype MO;isotype US,,,
urn:lsid:ipni.org:names:77133192-1,,Profice & Leitman,Clistax bahiensis,Acanthaceae,,Clistax,,bahiensis,,false,false,spec.,Phytotaxa 132(1): 48. 2013 [18 Sep 2013] [epublished],2013,Profice & Leitman,urn:lsid:ipni.org:publications:20011462-1,"Leitman@20023880-1@2@aut, Profice@25116-1@1@aut",,,,Phytotaxa,,,tax. nov.,132(1): 48,14205,"W.W.Thomas, A.M.Amorim, J.L.Paixão &amp; S.Sant´Ana","Bahia (Brazil Northeast, Brazil, Southern America)",,,true,15,23,29,"Camacã, RPPN Serra Bonita, 9,6 Km NW of Camacã on road to Jacareci and Jussari, then 6 Km up road to Serra Bonita",39,33,55,W,S,,,,,,,,,,,,,,,,,,,2013 [18 Sep 2013],[18 Sep 2013],,[epublished],doi:10.11646/phytotaxa.132.1.4,,,,,,,false,true,holotype CEPEC;isotype RB;isotype NY,,,
urn:lsid:ipni.org:names:77134734-1,,Wassh.,Dicliptera dorrii,Acanthaceae,,Dicliptera,,dorrii,,false,false,spec.,Fl. Ecuador 89: 79. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 79,6574,Dorr &amp; Valdespino,"Ecuador (Western South America, Southern America)",,,true,4,15,,"Loja, Malacatos, 1540 m",79,15,,W,S,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype US;isotype NY,,,
urn:lsid:ipni.org:names:77134738-1,,Wassh.,Dicliptera harlingii,Acanthaceae,,Dicliptera,,harlingii,,false,false,spec.,Fl. Ecuador 89: 80. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 80,22618,Harling &amp; Andersson,"Ecuador (Western South America, Southern America)",,,true,,,,"Loja, Marcará-Zapotillo road, ca 2 km E of bridge over Río Catamayo, ca 400 m",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype GB;isotype US,,,
urn:lsid:ipni.org:names:77134739-1,,Wassh.,Dicliptera lugoi,Acanthaceae,,Dicliptera,,lugoi,,false,false,spec.,Fl. Ecuador 89: 85. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 85,219,Lugo,"Ecuador (Western South America, Southern America)",,,true,,,,"Napo, Río Zumino, ca 5 km from Santa Rosa",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype GB;isotype US,,,
urn:lsid:ipni.org:names:77127412-1,,(Pers.) Vollesen,Dyschoriste setigera,Acanthaceae,,Dyschoriste,,setigera,,false,false,spec.,Fl. Zambes. 8(5): 135. 2013,2013,Vollesen,urn:lsid:ipni.org:publications:18766-2,"Vollesen@11256-1@1@aut, Pers.@24750-1@2@bas",,,,Fl. Zambes.,,,comb. nov.,8(5): 135,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77139685-1,,(Decne.) E.A.Tripp & T.F.Daniel,Dyschoriste tinctorum,Acanthaceae,,Dyschoriste,,tinctorum,,false,false,spec.,Int. J. Pl. Sci. 174(1): 127. 2013 [Jan 2013],2013,E.A.Tripp & T.F.Daniel,urn:lsid:ipni.org:publications:14725-2,"E.A.Tripp@20012343-1@1@aut, Decne.@2063-1@3@bas, T.F.Daniel@12125-1@2@aut",,,,Int. J. Pl. Sci.,,,comb. nov.,174(1): 127,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013 [Jan 2013],[Jan 2013],,,doi:10.1086/668248,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77127411-1,,Vollesen,Dyschoriste zambiana,Acanthaceae,,Dyschoriste,,zambiana,,false,false,spec.,Fl. Zambes. 8(5): 131. 2013,2013,Vollesen,urn:lsid:ipni.org:publications:18766-2,Vollesen@11256-1@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(5): 131,3908,Milne-Redhead,"Zambia (South Tropical Africa, Africa)",,,true,,,,"Mwinilunga Dist., Kalenda Dambo",,,,,,,,,,,,,,,,,,,,,,,,2013,,,,[english],,,,,,,false,true,holotype K;isotype BR;isotype LISC,,,
urn:lsid:ipni.org:names:77134741-1,,Wassh.,Herpetacanthus acaulis,Acanthaceae,,Herpetacanthus,,acaulis,,false,false,spec.,Fl. Ecuador 89: 112. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 112,19096,Sparre,"Ecuador (Western South America, Southern America)",,,true,,,,"Morona-Santiago, Gualaquiza, Misión Bomboiza, Misión Salesina, 700-800 m",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype S,,,
urn:lsid:ipni.org:names:77134740-1,,Wassh.,Herpetacanthus napoensis,Acanthaceae,,Herpetacanthus,,napoensis,,false,false,spec.,Fl. Ecuador 89: 110. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 110,3732,Jaramillo &amp; Coello,"Ecuador (Western South America, Southern America)",,,true,,,,"Napo, Nor-Oriente, Campanacocha, márgen izquierdo del Río Napo, colecciones en camino de Campanacocha-Dayono, 360-400 m",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype AAU,,,
urn:lsid:ipni.org:names:77127410-1,,(C.B.Clarke) Vollesen,Hygrophila mutica,Acanthaceae,,Hygrophila,,mutica,,false,false,spec.,Fl. Zambes. 8(5): 113. 2013,2013,Vollesen,urn:lsid:ipni.org:publications:18766-2,"C.B.Clarke@1669-1@2@bas, Vollesen@11256-1@1@aut",,,,Fl. Zambes.,,,comb. nov.,8(5): 113,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77126077-1,,Champl.,Justicia abscondita,Acanthaceae,,Justicia,,abscondita,,false,false,spec.,Pl. Ecol. Evol. 146(1): 110. 2013 [20 Mar 2013],2013,Champl.,urn:lsid:ipni.org:publications:20011731-1,Champl.@31936-1@1@aut,,,,Pl. Ecol. Evol.,,,tax. nov.,146(1): 110,598,Reekmans,"Burundi (West-Central Tropical Africa, Africa);Tanzania (East Tropical Africa, Africa);",,,true,,,,"Mont Mutumba, Minago, alt. 1000 m",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Mar 2013],[20 Mar 2013],,,doi:10.5091/plecevo.2013.715,,,,,,,false,true,holotype BR,,,
urn:lsid:ipni.org:names:77126074-1,,Champl.,Justicia alchorneeticola,Acanthaceae,,Justicia,,alchorneeticola,,false,false,spec.,Pl. Ecol. Evol. 146(1): 106. 2013 [20 Mar 2013],2013,Champl.,urn:lsid:ipni.org:publications:20011731-1,Champl.@31936-1@1@aut,,,,Pl. Ecol. Evol.,,,tax. nov.,146(1): 106,6596,Pauwels,"Zaïre (West-Central Tropical Africa, Africa)",,,true,,,,"District Forestier Central, Kisangani– Lubutu km 68",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Mar 2013],[20 Mar 2013],,,doi:10.5091/plecevo.2013.715,,,,,,,false,true,holotype BR;isotype MO,,,
urn:lsid:ipni.org:names:77134753-1,,Wassh.,Justicia balslevii,Acanthaceae,,Justicia,,balslevii,,false,false,spec.,Fl. Ecuador 89: 156. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 156,62244,Balslev et al.,"Ecuador (Western South America, Southern America)",,,true,,32,,"Napo, Añangu, S bank of Río Napo, 95 km downstream from Coca, 300 m",76,23,,W,S,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype AAU,,,
urn:lsid:ipni.org:names:77134749-1,,Wassh.,Justicia brandbygei,Acanthaceae,,Justicia,,brandbygei,,false,false,spec.,Fl. Ecuador 89: 143. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 143,31224,Brandbyge &amp; Asanza,"Ecuador (Western South America, Southern America)",,,true,1,38,,"Pastaza, Lorocachi, 2 km upriver Río Curaray from Lorochachi on opposite side of military camp, 200 m",75,58,,W,S,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype AAU;isotype US,,,
urn:lsid:ipni.org:names:77134764-1,,Wassh.,Justicia campii,Acanthaceae,,Justicia,,campii,,false,false,spec.,Fl. Ecuador 89: 170. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 170,E-931,Jorgensen,"Ecuador (Western South America, Southern America)",,,true,,,,"Santiago-Zamora (Oriente), Río Negro, 1418 m",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype NY;isotype US,,,
urn:lsid:ipni.org:names:77126071-1,,Champl.,Justicia catenula,Acanthaceae,,Justicia,,catenula,,false,false,spec.,Pl. Ecol. Evol. 146(1): 101. 2013 [20 Mar 2013],2013,Champl.,urn:lsid:ipni.org:publications:20011731-1,Champl.@31936-1@1@aut,,,,Pl. Ecol. Evol.,,,tax. nov.,146(1): 101,23188,Vanderyst,"Zaïre (West-Central Tropical Africa, Africa)",,,true,,,,"District du Bas-Katanga, Lubi, s.d.",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Mar 2013],[20 Mar 2013],,,doi:10.5091/plecevo.2013.715,,,,,,,false,true,holotype BR,,,
urn:lsid:ipni.org:names:77134748-1,,Wassh.,Justicia chimboracensis,Acanthaceae,,Justicia,,chimboracensis,,false,false,spec.,Fl. Ecuador 89: 138. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 138,E-3285,Camp,"Ecuador (Western South America, Southern America)",,,true,,,,"Chimborazo, cañon of Río Chanchán, ca 5 km N of Huigra, 1650-2150 m",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype US;isotype NY,,,
urn:lsid:ipni.org:names:77134766-1,,Wassh.,Justicia clarkii,Acanthaceae,,Justicia,,clarkii,,false,false,spec.,Fl. Ecuador 89: 177. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 177,686,Clarke &amp; Troya,"Ecuador (Western South America, Southern America)",,,true,,21,,"Esmeraldas, Quinindé, Mache mountains, Bilsa Biological Station, 35 km W of Quinindé, 5 km W of Santa Isabel, 400-600 m",79,44,,W,N,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype US;isotype MO;isotype QCNE,,,
urn:lsid:ipni.org:names:77126072-1,,Champl.,Justicia gladiatotheca,Acanthaceae,,Justicia,,gladiatotheca,,false,false,spec.,Pl. Ecol. Evol. 146(1): 101. 2013 [20 Mar 2013],2013,Champl.,urn:lsid:ipni.org:publications:20011731-1,Champl.@31936-1@1@aut,,,,Pl. Ecol. Evol.,,,tax. nov.,146(1): 101,2729,Duvigneaud &amp; Timperman,"Zaïre (West-Central Tropical Africa, Africa)",,,true,,,,"District du Haut-Katanga, Mitwaba",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Mar 2013],[20 Mar 2013],,,doi:10.5091/plecevo.2013.715,,,,,,,false,true,holotype BRLU;isotype BR;isotype K,,,
urn:lsid:ipni.org:names:77134769-1,,Wassh.,Justicia gunnari,Acanthaceae,,Justicia,,gunnari,,false,false,spec.,Fl. Ecuador 89: 182. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 182,18004,Harling &amp; Andersson,"Ecuador (Western South America, Southern America)",,,true,,,,"Loja, Alamor-Puyango road, km 12-15, 600-700 m",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype GB;isotype US,,,
urn:lsid:ipni.org:names:77133088-1,,Rueangs. & Chantar.,Justicia hansenii,Acanthaceae,,Justicia,,hansenii,,false,false,spec.,Phytotaxa 130(1): 43. 2013 [10 Sep 2013] [epublished],2013,Rueangs. & Chantar.,urn:lsid:ipni.org:publications:20011462-1,"Rueangs.@20023873-1@1@aut, Chantar.@36229-1@2@aut",,,,Phytotaxa,,,tax. nov.,130(1): 43,258,K.Rueangsawang,"Thailand (Indo-China, Asia-Tropical)",,,false,,,,"Prachuap Khiri Khan: Pala-U waterfall, ca. 125 m",,,,,,nom. illeg. later homonym,,,nom. illeg.,,,,,,,,,,,,,,,2013 [10 Sep 2013],[10 Sep 2013],,[epublished],doi:10.11646/phytotaxa.130.1.5  [english],,,,,,,false,true,holotype KKU;isotype BK;isotype BKF,,,
urn:lsid:ipni.org:names:77134765-1,,(Wassh.) Wassh.,Justicia harlingii,Acanthaceae,,Justicia,,harlingii,,false,false,spec.,Fl. Ecuador 89: 174. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,"Wassh.@11421-1@2@bas, Wassh.@11421-1@1@aut",,,,Fl. Ecuador,,,comb. nov.,89: 174,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77134751-1,,Wassh.,Justicia holgueri,Acanthaceae,,Justicia,,holgueri,,false,false,spec.,Fl. Ecuador 89: 154. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 154,3249,Lugo,"Ecuador (Western South America, Southern America)",,,true,,,,"Napo [Sucumbíos], Río Aguarico, ca 5 km S of Lago Agrio",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype GB;isotype US,,,
urn:lsid:ipni.org:names:77134770-1,,Wassh.,Justicia iltisii,Acanthaceae,,Justicia,,iltisii,,false,false,spec.,Fl. Ecuador 89: 185. 2013 [20 Jun 2013],2013,Wassh.,urn:lsid:ipni.org:publications:2177-2,Wassh.@11421-1@1@aut,,,,Fl. Ecuador,,,tax. nov.,89: 185,E-609,Iltis &amp; Triviño,"Ecuador (Western South America, Southern America)",,,true,2,9,,"Guayas, Cerro Azul, at km 14 on Guayaquil-Salinas road (1 km before Barcelona), ca 18 km W of Guayaquil, 200-250 m",80,2,,W,S,,,,,,,,,,,,,,,,,,,2013 [20 Jun 2013],[20 Jun 2013],,,,,,,,,,false,true,holotype US,,,
urn:lsid:ipni.org:names:77126076-1,,Champl.,Justicia lenticellata,Acanthaceae,,Justicia,,lenticellata,,false,false,spec.,Pl. Ecol. Evol. 146(1): 110. 2013 [20 Mar 2013],2013,Champl.,urn:lsid:ipni.org:publications:20011731-1,Champl.@31936-1@1@aut,,,,Pl. Ecol. Evol.,,,tax. nov.,146(1): 110,5615,de Witte,"Zaïre (West-Central Tropical Africa, Africa);Zambia (South Tropical Africa, Africa);",,,true,,,,"District du Bas-Katanga, P.N. Upemba, Kanonga",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Mar 2013],[20 Mar 2013],,,doi:10.5091/plecevo.2013.715,,,,,,,false,true,holotype BR;isotype CAS;isotype K;isotype MO,,,
urn:lsid:ipni.org:names:77126080-1,,Champl.,Justicia lovoiensis,Acanthaceae,,Justicia,,lovoiensis,,false,false,spec.,Pl. Ecol. Evol. 146(1): 115. 2013 [20 Mar 2013],2013,Champl.,urn:lsid:ipni.org:publications:20011731-1,Champl.@31936-1@1@aut,,,,Pl. Ecol. Evol.,,,tax. nov.,146(1): 115,3045,Quarré,"Zaïre (West-Central Tropical Africa, Africa)",,,true,,,,"District du Bas-Katanga, Kamina, riv. Lovoi",,,,,,,,,,,,,,,,,,,,,,,,2013 [20 Mar 2013],[20 Mar 2013],,,doi:10.5091/plecevo.2013.715,,,,,,,false,true,holotype BR;isotype CAS;isotype K;isotype MO,,,
