id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:77132031-1,,(Forssk.) J.C.Manning & Goldblatt,Dicliptera paniculata,Acanthaceae,,Dicliptera,,paniculata,,false,false,spec.,Strelitzia 29: 790. 2012,2012,J.C.Manning & Goldblatt,urn:lsid:ipni.org:publications:17433-2,"Forssk.@12502-1@3@bas, J.C.Manning@14817-1@1@aut, Goldblatt@3235-1@2@aut",,,,Strelitzia,,,comb. nov.,29: 790,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77132466-1,,(Pers.) J.C.Manning & Goldblatt,Dyschoriste setigera,Acanthaceae,,Dyschoriste,,setigera,,false,false,spec.,Strelitzia 29: 789. 2012 ; isonym,2012,J.C.Manning & Goldblatt,urn:lsid:ipni.org:publications:17433-2,"J.C.Manning@14817-1@1@aut, Goldblatt@3235-1@2@aut, Pers.@24750-1@3@bas",,,,Strelitzia,,,comb. nov.,29: 789,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,,; isonym,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77127585-1,,Indriunas & Kameyama,Herpetacanthus angustatus,Acanthaceae,,Herpetacanthus,,angustatus,,false,false,spec.,Syst. Bot. 37(4): 1006. 2012 [26 Oct 2012],2012,Indriunas & Kameyama,urn:lsid:ipni.org:publications:1295-2,"Indriunas@20022008-1@1@aut, Kameyama@36782-1@2@aut",,,,Syst. Bot.,,,tax. nov.,37(4): 1006,1885,Fernandes,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",,,true,,,,"Santa Tereza, Valsugana Velha",,,,,,,,,,,,,,,,,,,,,,,,2012 [26 Oct 2012],[26 Oct 2012],,,doi:10.1600/036364412X656446,,,,,,,false,true,holotype MBML;isotype SP;isotype US,,,
urn:lsid:ipni.org:names:77127586-1,,Indriunas & Kameyama,Herpetacanthus chalarostachyus,Acanthaceae,,Herpetacanthus,,chalarostachyus,,false,false,spec.,Syst. Bot. 37(4): 1007. 2012 [26 Oct 2012],2012,Indriunas & Kameyama,urn:lsid:ipni.org:publications:1295-2,"Indriunas@20022008-1@1@aut, Kameyama@36782-1@2@aut",,,,Syst. Bot.,,,tax. nov.,37(4): 1007,1087,"Melo, Cordeiro, Oliveira, Barros","São Paulo (Brazil Southeast, Brazil, Southern America)",,,true,,,,"Peruíbe, Estação Ecológica Juréia-Itatins, Núcleo Arpoador. Trilha do Morro Fernando",,,,,,,,,,,,,,,,,,,,,,,,2012 [26 Oct 2012],[26 Oct 2012],,,doi:10.1600/036364412X656446,,,,,,,false,true,holotype SP;isotype NY;isotype SPSF;isotype US,,,
urn:lsid:ipni.org:names:77127587-1,,Indriunas & Kameyama,Herpetacanthus delicatus,Acanthaceae,,Herpetacanthus,,delicatus,,false,false,spec.,Syst. Bot. 37(4): 1009. 2012 [26 Oct 2012],2012,Indriunas & Kameyama,urn:lsid:ipni.org:publications:1295-2,"Kameyama@36782-1@2@aut, Indriunas@20022008-1@1@aut",,,,Syst. Bot.,,,tax. nov.,37(4): 1009,8837,Sucre &amp; Soderston,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",,,true,,,,"Parque Nacional de Tijuca, Estado da Guanabara, Vertente Norte, do Parque Nacional de Tijuca, Grajaú, 150 m",,,,,,,,,,,,,,,,,,,,,,,,2012 [26 Oct 2012],[26 Oct 2012],,,doi:10.1600/036364412X656446,,,,,,,false,true,holotype SP;isotype NY;isotype RB,,,
urn:lsid:ipni.org:names:77127588-1,,Indriunas & Kameyama,Herpetacanthus longipetiolatus,Acanthaceae,,Herpetacanthus,,longipetiolatus,,false,false,spec.,Syst. Bot. 37(4): 1011. 2012 [26 Oct 2012],2012,Indriunas & Kameyama,urn:lsid:ipni.org:publications:1295-2,"Kameyama@36782-1@2@aut, Indriunas@20022008-1@1@aut",,,,Syst. Bot.,,,tax. nov.,37(4): 1011,3174,"Vervloet, Demuer, Bause &amp; Cruz","Espírito Santo (Brazil Southeast, Brazil, Southern America)",,,true,18,52,32,"Município de Águia Branca, Águas Claras. Zequinha, 350-450 m",40,48,52,W,S,,,,,,,,,,,,,,,,,,,2012 [26 Oct 2012],[26 Oct 2012],,,doi:10.1600/036364412X656446,,,,,,,false,true,holotype MBML;isotype RB,,,
urn:lsid:ipni.org:names:77127589-1,,Indriunas & Kameyama,Herpetacanthus magnobracteolatus,Acanthaceae,,Herpetacanthus,,magnobracteolatus,,false,false,spec.,Syst. Bot. 37(4): 1011. 2012 [26 Oct 2012],2012,Indriunas & Kameyama,urn:lsid:ipni.org:publications:1295-2,"Indriunas@20022008-1@1@aut, Kameyama@36782-1@2@aut",,,,Syst. Bot.,,,tax. nov.,37(4): 1011,116,"Côrtes, Ribeiro, Ribeiro","Bahia (Brazil Northeast, Brazil, Southern America)",,,true,12,15,22,"Jequié Serra do Brejo, Fazenda do Sr. Francisco Brito",39,5,58,W,S,,,,,,,,,,,,,,,,,,,2012 [26 Oct 2012],[26 Oct 2012],,,doi:10.1600/036364412X656446,,,,,,,false,true,holotype HUEFS,,,
urn:lsid:ipni.org:names:77127590-1,,Indriunas & Kameyama,Herpetacanthus neesianus,Acanthaceae,,Herpetacanthus,,neesianus,,false,false,spec.,Syst. Bot. 37(4): 1014. 2012 [26 Oct 2012],2012,Indriunas & Kameyama,urn:lsid:ipni.org:publications:1295-2,"Indriunas@20022008-1@1@aut, Kameyama@36782-1@2@aut",,,,Syst. Bot.,,,tax. nov.,37(4): 1014,833,"Bovini, Marques, Marquete","Rio de Janeiro (Brazil Southeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);",,,true,,,,"Área de Proteção Ambiental Cairuçu, Trilha para a pedra rolada, 300 m",,,,,,,,,,,,,,,,,,,,,,,,2012 [26 Oct 2012],[26 Oct 2012],,,doi:10.1600/036364412X656446,,,,,,,false,true,holotype SP;isotype RB,,,
urn:lsid:ipni.org:names:77127591-1,,Indriunas & Kameyama,Herpetacanthus parvispica,Acanthaceae,,Herpetacanthus,,parvispica,,false,false,spec.,Syst. Bot. 37(4): 1017. 2012 [26 Oct 2012],2012,Indriunas & Kameyama,urn:lsid:ipni.org:publications:1295-2,"Kameyama@36782-1@2@aut, Indriunas@20022008-1@1@aut",,,,Syst. Bot.,,,tax. nov.,37(4): 1017,6009,Carauta et al.,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",,,true,,,,"Volta Redonda, Floresta da Cicuta",,,,,,,,,,,,,,,,,,,,,,,,2012 [26 Oct 2012],[26 Oct 2012],,,doi:10.1600/036364412X656446,,,,,,,false,true,holotype GUA,,,
urn:lsid:ipni.org:names:77127617-1,,Indriunas & Kameyama,Herpetacanthus pauciflorus,Acanthaceae,,Herpetacanthus,,pauciflorus,,false,false,spec.,Syst. Bot. 37(4): 1017. 2012 [26 Oct 2012],2012,Indriunas & Kameyama,urn:lsid:ipni.org:publications:1295-2,"Kameyama@36782-1@2@aut, Indriunas@20022008-1@1@aut",,,,Syst. Bot.,,,tax. nov.,37(4): 1017,1103,Pastore &amp; Moura,"São Paulo (Brazil Southeast, Brazil, Southern America)",,,true,23,58,37,"São Vicente, Parque Estadual Xixová-Japuí, trilha da pedreira, segundo acesso sentido costeira, margem do caminho para o Morro do Japuí",46,22,19,W,S,,,,,,,,,,,,,,,,,,,2012 [26 Oct 2012],[26 Oct 2012],,,doi:10.1600/036364412X656446,,,,,,,false,true,holotype SPSF,,,
urn:lsid:ipni.org:names:77127618-1,,Indriunas & Kameyama,Herpetacanthus strongyloides,Acanthaceae,,Herpetacanthus,,strongyloides,,false,false,spec.,Syst. Bot. 37(4): 1020. 2012 [26 Oct 2012],2012,Indriunas & Kameyama,urn:lsid:ipni.org:publications:1295-2,"Kameyama@36782-1@2@aut, Indriunas@20022008-1@1@aut",,,,Syst. Bot.,,,tax. nov.,37(4): 1020,10503,Thomas et al.,"Bahia (Brazil Northeast, Brazil, Southern America)",,,true,14,46,55,"Cidade de Ilhéus, 3 km north of Rodoviária, Mata da Esperança, forest north of dam and reservoir, 50 m",39,4,9,W,S,,,,,,,,,,,,,,,,,,,2012 [26 Oct 2012],[26 Oct 2012],,,doi:10.1600/036364412X656446,,,,,,,false,true,holotype US;isotype MO,,,
urn:lsid:ipni.org:names:77114304-1,,I.Darbysh. & L.J.Pearce,Isoglossa dispersa,Acanthaceae,,Isoglossa,,dispersa,,false,false,spec.,Kew Bull. 66(3): 435 (-437; fig. 5). 2012 [2011 publ. Mar 2012],2012,I.Darbysh. & L.J.Pearce,urn:lsid:ipni.org:publications:987-2,"I.Darbysh.@20004449-2@1@aut, L.J.Pearce@20016415-1@2@aut",,,,Kew Bull.,,,tax. nov.,66(3): 435 (-437; fig. 5),13424,Letouzey,"Cameroon (West-Central Tropical Africa, Africa);Guinea (West Tropical Africa, Africa);Sierra Leone (West Tropical Africa, Africa);",,,true,,,,"rive droite de la Metchum [R.] près Obang, 18 km S Wum",,,,,,,,,,,,,,,,,,,,,,,,2012 [2011 publ. Mar 2012],[2011 publ. Mar 2012],,,,,,,,,,false,true,holotype YA;isotype K;isotype YA,,,
urn:lsid:ipni.org:names:77115444-1,,A.L.A.Côrtes & Rapini,Justicia angustissima,Acanthaceae,,Justicia,,angustissima,,false,false,spec.,Kew Bull. 66(3): 454 (-455; fig. 1A-L). 2012 [2011 publ. Mar 2012],2012,A.L.A.Côrtes & Rapini,urn:lsid:ipni.org:publications:987-2,"A.L.A.Côrtes@20016674-1@1@aut, Rapini@39541-1@2@aut",,,,Kew Bull.,,,tax. nov.,66(3): 454 (-455; fig. 1A-L),77,Côrtes et al.,"Bahia (Brazil Northeast, Brazil, Southern America)",,,true,,,,Rio de Contas,,,,,,,,,,,,,,,,,,,,,,,,2012 [2011 publ. Mar 2012],[2011 publ. Mar 2012],,,,,,,,,,false,true,holotype HUEFS;isotype CEPEC;isotype K;isotype NY;isotype RB;isotype SP,,,
urn:lsid:ipni.org:names:77115445-1,,A.L.A.Côrtes & Rapini,Justicia attenuata,Acanthaceae,,Justicia,,attenuata,,false,false,spec.,Kew Bull. 66(3): 456 (455; fig. 1M-V). 2012 [2011 publ. Mar 2012],2012,A.L.A.Côrtes & Rapini,urn:lsid:ipni.org:publications:987-2,"Rapini@39541-1@2@aut, A.L.A.Côrtes@20016674-1@1@aut",,,,Kew Bull.,,,tax. nov.,66(3): 456 (455; fig. 1M-V),12791,Queiroz et al.,"Bahia (Brazil Northeast, Brazil, Southern America)",,,true,,,,Coribe,,,,,,,,,,,,,,,,,,,,,,,,2012 [2011 publ. Mar 2012],[2011 publ. Mar 2012],,,,,,,,,,false,true,holotype HUEFS,,,
urn:lsid:ipni.org:names:77115446-1,,A.L.A.Côrtes & Rapini,Justicia chlamidocalyx,Acanthaceae,,Justicia,,chlamidocalyx,,false,false,spec.,Kew Bull. 66(3): 456 (-458; fig. 2A-J). 2012 [2011 publ. Mar 2012],2012,A.L.A.Côrtes & Rapini,urn:lsid:ipni.org:publications:987-2,"A.L.A.Côrtes@20016674-1@1@aut, Rapini@39541-1@2@aut",,,,Kew Bull.,,,tax. nov.,66(3): 456 (-458; fig. 2A-J),4694,Melo et al.,"Bahia (Brazil Northeast, Brazil, Southern America)",,,true,,,,Morro do Chapéu,,,,,,,,,,,,,,,,,,,,,,,,2012 [2011 publ. Mar 2012],[2011 publ. Mar 2012],,,,,,,,,,false,true,holotype HUEFS,,,
urn:lsid:ipni.org:names:77116825-1,,Acev.-Rodr.,Justicia grisebachiana,Acanthaceae,,Justicia,,grisebachiana,,false,false,spec.,Smithsonian Contr. Bot. 98: 7. 2012 [1 Jan 2012] [epublished] Cat. Seed Pl. West Indies,2012,Acev.-Rodr.,urn:lsid:ipni.org:publications:1335-2,Acev.-Rodr.@13399-1@1@aut,,,,Smithsonian Contr. Bot.,,,nom. nov.,98: 7,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012 [1 Jan 2012],[1 Jan 2012],,[epublished] Cat. Seed Pl. West Indies,[epublished],,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77115447-1,,A.L.A.Côrtes & Rapini,Justicia jacuipensis,Acanthaceae,,Justicia,,jacuipensis,,false,false,spec.,Kew Bull. 66(3): 457 (-460; fig. 2K-T). 2012 [2011 publ. Mar 2012],2012,A.L.A.Côrtes & Rapini,urn:lsid:ipni.org:publications:987-2,"Rapini@39541-1@2@aut, A.L.A.Côrtes@20016674-1@1@aut",,,,Kew Bull.,,,tax. nov.,66(3): 457 (-460; fig. 2K-T),573,Carvalho et al.,"Bahia (Brazil Northeast, Brazil, Southern America)",,,true,,,,Feira de Santana,,,,,,,,,,,,,,,,,,,,,,,,2012 [2011 publ. Mar 2012],[2011 publ. Mar 2012],,,,,,,,,,false,true,holotype CEPEC,,,
urn:lsid:ipni.org:names:77116131-1,,Jongkind & Vollesen,Justicia jamisonii,Acanthaceae,,Justicia,,jamisonii,,false,false,spec.,Kew Bull. 66(4): 609. 2012 [12 Jan 2012] [epublished],2012,Jongkind & Vollesen,urn:lsid:ipni.org:publications:987-2,"Jongkind@35765-1@1@aut, Vollesen@11256-1@2@aut",,,,Kew Bull.,,,tax. nov.,66(4): 609,8374,Jongkind,"Guinea (West Tropical Africa, Africa);Ivory Coast (West Tropical Africa, Africa);Kenya (East Tropical Africa, Africa);",,,true,,,,"Nimba Mountains, Gouan Valley, 850 m alt.",,,,,,,,,,,,,,,,,,,,,,,,2012 [12 Jan 2012],[12 Jan 2012],,[epublished],doi:10.1007/s12225-011-9300-1 [epublished],,,,,,,false,true,holotype WAG;isotype K,,,
urn:lsid:ipni.org:names:77132033-1,,(Lindau) J.C.Manning & Goldblatt,Justicia linifolia,Acanthaceae,,Justicia,,linifolia,,false,false,spec.,Strelitzia 29: 790. 2012,2012,J.C.Manning & Goldblatt,urn:lsid:ipni.org:publications:17433-2,"Lindau@22365-1@3@bas, Goldblatt@3235-1@2@aut, J.C.Manning@14817-1@1@aut",,,,Strelitzia,,,comb. nov.,29: 790,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77132034-1,,(Immelman) J.C.Manning & Goldblatt,Justicia nkandlaensis,Acanthaceae,,Justicia,,nkandlaensis,,false,false,spec.,Strelitzia 29: 790. 2012,2012,J.C.Manning & Goldblatt,urn:lsid:ipni.org:publications:17433-2,"Goldblatt@3235-1@2@aut, Immelman@14745-1@3@bas, J.C.Manning@14817-1@1@aut",,,,Strelitzia,,,comb. nov.,29: 790,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77124895-1,,T.F.Daniel & E.J.Lott,Justicia salasiae,Acanthaceae,,Justicia,,salasiae,,false,false,spec.,Lundellia 15: 16. 2012 [7 Dec 2012],2012,T.F.Daniel & E.J.Lott,urn:lsid:ipni.org:publications:17868-2,"T.F.Daniel@12125-1@1@aut, E.J.Lott@22550-1@2@aut",,,,Lundellia,,,tax. nov.,15: 16,11890,"T.F.Daniel, E.J. Lott &amp; N.Salas M.","Oaxaca (Mexico Southwest, Mexico, Northern America)",,,true,15,52,29,"Mpio. San Miguel del Puerto, ca. 5.5 km (by road) N of Mex. 200 (coastal hwy.) on road to Xadani, 200 m",96,,58,W,N,,,,,,,,,,,,,,,,,,,2012 [7 Dec 2012],[7 Dec 2012],,,[english],,,,,,,false,true,holotype MEXU;isotype CAS;isotype K;isotype MO;isotype SERO;isotype TEX;isotype US,,,
urn:lsid:ipni.org:names:77116831-1,,(Urb.) Acev.-Rodr.,Odontonema lindavii,Acanthaceae,,Odontonema,,lindavii,,false,false,spec.,Smithsonian Contr. Bot. 98: 9. 2012 [1 Jan 2012] [epublished] Cat. Seed Pl. West Indies,2012,Acev.-Rodr.,urn:lsid:ipni.org:publications:1335-2,"Urb.@10993-1@2@bas, Acev.-Rodr.@13399-1@1@aut",,,,Smithsonian Contr. Bot.,,,comb. nov.,98: 9,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012 [1 Jan 2012],[1 Jan 2012],,[epublished] Cat. Seed Pl. West Indies,[epublished],,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77122563-1,,I.Darbysh.,Rhinacanthus zambesiacus,Acanthaceae,,Rhinacanthus,,zambesiacus,,false,false,spec.,Kew Bull. 67(4): 768. 2012 [7 Nov 2012] [epublished],2012,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,67(4): 768,3144,"Goyder, Pope &amp; Radcliffe-Smith","Malawi (South Tropical Africa, Africa)",,,true,,,,"Central Prov., Dedza Distr., c. 5 km E of Linthipe on Chongoni road",,,,,,,,,,,,,,,,,,,,,,,,2012 [7 Nov 2012],[7 Nov 2012],,[epublished],doi:10.1007/s12225-012-9419-8 [english],,,,,,,false,true,holotype K;isotype MAL;isotype PRE,,,
urn:lsid:ipni.org:names:77127619-1,,E.A.Tripp & K.G.Dexter,Ruellia acetabula,Acanthaceae,,Ruellia,,acetabula,,false,false,spec.,Syst. Bot. 37(4): 1024. 2012 [26 Oct 2012],2012,E.A.Tripp & K.G.Dexter,urn:lsid:ipni.org:publications:1295-2,"E.A.Tripp@20012343-1@1@aut, K.G.Dexter@20017703-1@2@aut",,,,Syst. Bot.,,,tax. nov.,37(4): 1024,1991,E.Tripp &amp; K.Dexter with H.Hasheela &amp; L.Lanyeni,"Namibia (Southern Africa, Africa)",,,true,,,,"Kunene Province: Kaokoland, base of slate rocks ~150 km north of Sesfonetin en route to Oropembe, 460 m",,,,,,,,,,,,,,,,,,,,,,,,2012 [26 Oct 2012],[26 Oct 2012],,,doi:10.1600/036364412X656509 [english],,,,,,,false,true,holotype WIND;isotype CAS;isotype K;isotype MO;isotype NY;isotype RSA;isotype US,,,
urn:lsid:ipni.org:names:77118659-1,,J.R.I.Wood,Ruellia beniana,Acanthaceae,,Ruellia,,beniana,,false,false,spec.,Kew Bull. 67(2): 259. 2012 [26 Apr 2012] [epublished],2012,J.R.I.Wood,urn:lsid:ipni.org:publications:987-2,J.R.I.Wood@12313-1@1@aut,,,,Kew Bull.,,,tax. nov.,67(2): 259,5520,A.Fuentes,"Bolivia (Western South America, Southern America)",,,true,,,,"Beni, Ballivian Province, Rurrenabaque, Cerro del Calvario",,,,,,,,,,,,,,,,,,,,,,,,2012 [26 Apr 2012],[26 Apr 2012],,[epublished],doi:10.1007/s12225-012-9352-x [epublished],,,,,,,false,true,holotype LPB;isotype MO,,,
