id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:77167081-1,,Ensermu & I.Darbysh.,Barleria negeleensis,Acanthaceae,,Barleria,,negeleensis,,false,false,spec.,Kew Bull. 73(1)-1: 16. 2017 [2018 publ. 23 Dec 2017] [epublished],2017,Ensermu & I.Darbysh.,urn:lsid:ipni.org:publications:987-2,"Ensermu@14302-1@1@aut, I.Darbysh.@20004449-2@2@aut",,,,Kew Bull.,,,tax. nov.,73(1)-1: 16,2658,Sebsebe D.&amp; Ensermu K.,"Ethiopia (Northeast Tropical Africa, Africa)",,,true,,,,"Sidamo Region, Borana, 31 km from Negele towards Filtu",,,,,,,,,,,,,,,,,,,,,,,,2017 [2018 publ. 23 Dec 2017],[2018 publ. 23 Dec 2017],,[epublished],doi:10.1007/S12225-017-9725-2 [english],,,,,,,false,true,holotype ETH;isotype K,,,
urn:lsid:ipni.org:names:77167083-1,,Ensermu & I.Darbysh.,Barleria shebelleensis,Acanthaceae,,Barleria,,shebelleensis,,false,false,spec.,Kew Bull. 73(1)-1: 19. 2017 [2018 publ. 23 Dec 2017] [epublished],2017,Ensermu & I.Darbysh.,urn:lsid:ipni.org:publications:987-2,"I.Darbysh.@20004449-2@2@aut, Ensermu@14302-1@1@aut",,,,Kew Bull.,,,tax. nov.,73(1)-1: 19,17588,Kuchar,"Somalia (Northeast Tropical Africa, Africa)",,,true,,,,"Bulo Burte Distr., 2 km N of Bulo Burte",,,,,,,,,,,,,,,,,,,,,,,,2017 [2018 publ. 23 Dec 2017],[2018 publ. 23 Dec 2017],,[epublished],doi:10.1007/S12225-017-9725-2 [english],,,,,,,false,true,holotype K K000963626;isotype K K000963627,,,
urn:lsid:ipni.org:names:77175713-1,,T.F.Daniel,Carlowrightia yucatanensis,Acanthaceae,,Carlowrightia,,yucatanensis,,false,false,spec.,Proc. Calif. Acad. Sci. 64(7): 131. 2017 [31 Oct 2017],2017,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@1@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,64(7): 131,10320,"T.Daniel, G.Carnevali &amp; J.Tapia","Yucatán (Mexico Southeast, Mexico, Northern America)",,,false,21,23,,"Mpio. Panabá, ca. 10 km N of Panabá toward San Felipe, 3 m",88,15,,W,N,,,,,,,,,,,,,,,,,,,2017 [31 Oct 2017],[31 Oct 2017],,,[english],,,,,,,false,true,holotype MEXU;isotype CAS;isotype CICY;isotype COLO;isotype F;isotype K;isotype MICH;isotype MO;isotype NY;isotype RSA;isotype US,,,
urn:lsid:ipni.org:names:77177997-1,,"Cornejo, Wassh. & Bonifaz",Dicliptera francodavilae,Acanthaceae,,Dicliptera,,francodavilae,,false,false,spec.,Harvard Pap. Bot. 22(2): 121. 2017 [31 Dec 2017] [epublished],2017,"Cornejo, Wassh. & Bonifaz",urn:lsid:ipni.org:publications:10651-2,"Bonifaz@20000141-1@3@aut, Wassh.@11421-1@2@aut, Cornejo@20000142-1@1@aut",,,,Harvard Pap. Bot.,,,tax. nov.,22(2): 121,8838,"X.Cornejo, M.Gallardo &amp; V.I.Cornejo","Ecuador (Western South America, Southern America)",,,false,2,6,,"Guayas: Área Nacional de Recreación Parque Samanes, Rocódromo, 10 m",79,54,,W,S,,,,,,,,,,,,,,,,,,,2017 [31 Dec 2017],[31 Dec 2017],,[epublished],doi:10.3100/hpib.v22iss2.2017.n4 the specific epithet honours Pedro Franco Dávila (1711–1786),,,,,,,false,true,holotype GUAY;isotype MO;isotype NY;isotype US,,,
urn:lsid:ipni.org:names:77167312-1,,(E.A.Tripp & K.G.Dexter) E.A.Tripp & I.Darbysh.,Dinteracanthus acetabulus,Acanthaceae,,Dinteracanthus,,acetabulus,,false,false,spec.,Syst. Bot. 42(3): 480. 2017 [25 Aug 2017] [epublished],2017,E.A.Tripp & I.Darbysh.,urn:lsid:ipni.org:publications:1295-2,"I.Darbysh.@20004449-2@2@aut, K.G.Dexter@20017703-1@4@bas, E.A.Tripp@20012343-1@3@bas, E.A.Tripp@20012343-1@1@aut",,,,Syst. Bot.,,,comb. nov.,42(3): 480,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 [25 Aug 2017],[25 Aug 2017],,[epublished],doi:10.1600/036364417X695961,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77167313-1,,(S.Moore) E.A.Tripp & I.Darbysh.,Dinteracanthus diversifolius,Acanthaceae,,Dinteracanthus,,diversifolius,,false,false,spec.,"Syst. Bot. 42(3): 480. 2017 [25 Aug 2017] , as 'diversifolium' [epublished]",2017,E.A.Tripp & I.Darbysh.,urn:lsid:ipni.org:publications:1295-2,"I.Darbysh.@20004449-2@2@aut, E.A.Tripp@20012343-1@1@aut, S.Moore@6622-1@3@bas",,,,Syst. Bot.,,,comb. nov.,42(3): 480,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 [25 Aug 2017],[25 Aug 2017],,", as 'diversifolium' [epublished]",doi:10.1600/036364417X695961,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77167314-1,,(E.A.Tripp & K.G.Dexter) E.A.Tripp & I.Darbysh.,Dinteracanthus kaokoanus,Acanthaceae,,Dinteracanthus,,kaokoanus,,false,false,spec.,Syst. Bot. 42(3): 480. 2017 [25 Aug 2017] [epublished],2017,E.A.Tripp & I.Darbysh.,urn:lsid:ipni.org:publications:1295-2,"E.A.Tripp@20012343-1@1@aut, K.G.Dexter@20017703-1@4@bas, I.Darbysh.@20004449-2@2@aut, E.A.Tripp@20012343-1@3@bas",,,,Syst. Bot.,,,comb. nov.,42(3): 480,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 [25 Aug 2017],[25 Aug 2017],,[epublished],doi:10.1600/036364417X695961,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77174903-1,,P.Soumya & Sunojk.,Justicia barapaniensis,Acanthaceae,,Justicia,,barapaniensis,,false,false,spec.,Phytotaxa 332(1): 98. 2017 [15 Dec 2017] [epublished],2017,P.Soumya & Sunojk.,urn:lsid:ipni.org:publications:20011462-1,"P.Soumya@20032862-1@1@aut, Sunojk.@20000058-1@2@aut",,,,Phytotaxa,,,nom. nov.,332(1): 98,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 [15 Dec 2017],[15 Dec 2017],,[epublished],doi:10.11646/phytotaxa.332.1.12,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77175719-1,,(Hook.f.) T.F.Daniel,Justicia chrysostephana,Acanthaceae,,Justicia,,chrysostephana,,false,false,spec.,Proc. Calif. Acad. Sci. 64(7): 149. 2017 [31 Oct 2017],2017,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,"Hook.f.@4084-1@2@bas, T.F.Daniel@12125-1@1@aut",,,,Proc. Calif. Acad. Sci.,,,comb. nov.,64(7): 149,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 [31 Oct 2017],[31 Oct 2017],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77175067-1,,"(Nees) A.S.Reis, A.Gil & Kameyama",Justicia divergens,Acanthaceae,,Justicia,,divergens,,false,false,spec.,Rodriguésia 68(3): 889. 2017 [Aug 2017],2017,"A.S.Reis, A.Gil & Kameyama",urn:lsid:ipni.org:publications:1167-2,"Kameyama@36782-1@3@aut, A.S.Reis@20032878-1@1@aut, A.Gil@20014589-1@2@aut, Nees@6888-1@4@bas",,,,Rodriguésia,,,comb. nov.,68(3): 889,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 [Aug 2017],[Aug 2017],,,doi:10.1590/2175-7860201768320,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77175720-1,,(Henrickson & Hilsenb.) T.F.Daniel,Justicia durangensis,Acanthaceae,,Justicia,,durangensis,,false,false,spec.,Proc. Calif. Acad. Sci. 64(7): 152. 2017 [31 Oct 2017],2017,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,"Henrickson@3845-1@2@bas, Hilsenb.@14735-1@3@bas, T.F.Daniel@12125-1@1@aut",,,,Proc. Calif. Acad. Sci.,,,comb. nov.,64(7): 152,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 [31 Oct 2017],[31 Oct 2017],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77164246-1,,(S.Moore) Mabb.,Justicia klossii,Acanthaceae,,Justicia,,klossii,,false,false,spec.,Mabberley's Pl.-Book 1101. 2017,2017,Mabb.,urn:lsid:ipni.org:publications:20022348-1,"Mabb.@5881-1@1@aut, S.Moore@6622-1@2@bas",,,,Mabberley's Pl.-Book,,,comb. nov.,1101,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77175714-1,,T.F.Daniel,Justicia zapoteca,Acanthaceae,,Justicia,,zapoteca,,false,false,spec.,Proc. Calif. Acad. Sci. 64(7): 136. 2017 [31 Oct 2017],2017,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@1@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,64(7): 136,11898,"T.Daniel, E.Lott, J.Pascual &amp; N.Salas M.","Oaxaca (Mexico Southwest, Mexico, Northern America)",,,false,16,1,,"Distr. Pochulta, Mpio. San Miguel del Puerto, ca. 13 k NW of Xadani, ca. 4 km upslope from Rancho Monte Carlo, 1400 m",96,6,,W,N,,,,,,,,,,,,,,,,,,,2017 [31 Oct 2017],[31 Oct 2017],,,[english],,,,,,,false,true,holotype MEXU;isotype CAS;isotype MO;isotype NY;isotype SERO;isotype TEX,,,
urn:lsid:ipni.org:names:77174694-1,,Jithin & Jose,Lepidagathis benojiana,Acanthaceae,,Lepidagathis,,benojiana,,false,false,spec.,Nordic J. Bot. 35(4): 436. 2017 [27 Jun 2017] [epublished],2017,Jithin & Jose,urn:lsid:ipni.org:publications:2633-2,"Jithin@20032836-1@1@aut, Jose@20010299-1@2@aut",,,,Nordic J. Bot.,,,tax. nov.,35(4): 436,29902,Jithin,"Kerala (India, Indian Subcontinent, Asia-Tropical)",,,false,,,,"Idukki Dist., Kulamavu, ± 850 m",,,,,,,,,,,,,,,,,,,,,,,,2017 [27 Jun 2017],[27 Jun 2017],,[epublished],doi:10.1111/njb.01389 [english] In honour of Dr Benoj Mathew.,,,,,,,false,true,holotype KFRI;isotype CALI;isotype CMPR,,,
urn:lsid:ipni.org:names:77175715-1,,T.F.Daniel,Louteridium dendropilosum,Acanthaceae,,Louteridium,,dendropilosum,,false,false,spec.,Proc. Calif. Acad. Sci. 64(7): 140. 2017 [31 Oct 2017],2017,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@1@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,64(7): 140,11784,"T.Daniel, A.Sánchez &amp; J.Pascual","Oaxaca (Mexico Southwest, Mexico, Northern America)",,,false,15,58,51,"Distr. Pochutla, Mpio. San Miguel del Puerto, Arroyo Arena, ca. 100 m downstream from jct. Río Laja, ca. 3 km SE of Rancho Dioon toward Xadani, 600 m",96,5,53,W,N,,,,,,,,,,,,,,,,,,,2017 [31 Oct 2017],[31 Oct 2017],,,[english],,,,,,,false,true,holotype MEXU;isotype CAS;isotype COLO;isotype K;isotype MO;isotype NY;isotype SERO;isotype US,,,
urn:lsid:ipni.org:names:77175716-1,,T.F.Daniel,Louteridium rzedowskianum,Acanthaceae,,Louteridium,,rzedowskianum,,false,false,spec.,Proc. Calif. Acad. Sci. 64(7): 144. 2017 [31 Oct 2017],2017,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@1@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,64(7): 144,1380,H.Kruse,"Guerrero (Mexico Southwest, Mexico, Northern America)",,,false,17,17,45,"Mpio. Chilpancingo, Rincón de la Vía, cerca de Agua de Obispo, 750 m",99,28,18,W,N,,,,,,,,,,,,,,,,,,,2017 [31 Oct 2017],[31 Oct 2017],,,[english],,,,,,,false,true,holotype ENCB ENCB002790;isotype EAP;isotype ENCB002789;isotype FCME;isotype MEXU;isotype MO;isotype US,,,
urn:lsid:ipni.org:names:77162224-1,,Eb.Fisch.,Mimulopsis champluvierae,Acanthaceae,,Mimulopsis,,champluvierae,,false,false,spec.,Phytotaxa 299(1): 87. 2017 [17 Mar 2017] [epublished],2017,Eb.Fisch.,urn:lsid:ipni.org:publications:20011462-1,Eb.Fisch.@35131-1@1@aut,,,,Phytotaxa,,,tax. nov.,299(1): 87,345/13,Fischer,"Rwanda (West-Central Tropical Africa, Africa)",,,true,2,36,1,"Western Province: Nyungwe National Park, km 22–23 of the road from Pindura to Bweyeye, 1840 m",29,13,28,E,S,,,,,,,,,,,,,,,,,,,2017 [17 Mar 2017],[17 Mar 2017],,[epublished],"doi:10.11646/phytotaxa.299.1.6 [english] The species is named after Dominique Champluvier, specialist in Acanthaceae at Meise (BR)",,,,,,,false,true,holotype BR;isotype NHR;isotype K;isotype KOBL,,,
urn:lsid:ipni.org:names:77174321-1,,Cornejo,Odontonema guayaquilense,Acanthaceae,,Odontonema,,guayaquilense,,false,false,spec.,Harvard Pap. Bot. 22(1): 13. 2017 [30 Jun 2017] [epublished],2017,Cornejo,urn:lsid:ipni.org:publications:10651-2,Cornejo@20000142-1@1@aut,,,,Harvard Pap. Bot.,,,tax. nov.,22(1): 13,8832,X.Cornejo &amp; J.F.Cornejo,"Ecuador (Western South America, Southern America)",,,true,2,9,,"Guayas: Guayaquil, ESPOL, Campus Prosperina en las faldas de Cerro Azul, 300 m",79,58,,W,S,,,,,,,,,,,,,,,,,,,2017 [30 Jun 2017],[30 Jun 2017],,[epublished],doi:10.3100/hpib.v22iss1.2017.n4,,,,,,,false,true,holotype GUAY;isotype NY;isotype QCA;isotype US,,,
urn:lsid:ipni.org:names:77175717-1,,T.F.Daniel,Poikilacanthus foliosepalus,Acanthaceae,,Poikilacanthus,,foliosepalus,,false,false,spec.,Proc. Calif. Acad. Sci. 64(7): 146. 2017 [31 Oct 2017],2017,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@1@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,64(7): 146,326,H.Hernández O.,"Oaxaca (Mexico Southwest, Mexico, Northern America)",,,false,16,55,24,"Distr. Tlacolula, Mpio. Mitla, Tierra de Santo Pie de Cerro, 1673 m",96,24,21,W,N,,,,,,,,,,,,,,,,,,,2017 [31 Oct 2017],[31 Oct 2017],,,[english],,,,,,,false,true,holotype MEXU;isotype CAS;isotype SERO,,,
urn:lsid:ipni.org:names:77175718-1,,T.F.Daniel,Poikilacanthus pochutlensis,Acanthaceae,,Poikilacanthus,,pochutlensis,,false,false,spec.,Proc. Calif. Acad. Sci. 64(7): 147. 2017 [31 Oct 2017],2017,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@1@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,64(7): 147,4907,R.Torres &amp; C.Martínez,"Oaxaca (Mexico Southwest, Mexico, Northern America)",,,false,15,52,11,"Distr. Pochutla, Cerro Espino, Finca Montecristo, 1150 m",96,24,51,W,N,,,,,,,,,,,,,,,,,,,2017 [31 Oct 2017],[31 Oct 2017],,,[english],,,,,,,false,true,holotype FCME,,,
urn:lsid:ipni.org:names:77175845-1,,(S.Moore) Bremek. ex A.R.Bean,Rhaphidospora platyphylla,Acanthaceae,,Rhaphidospora,,platyphylla,,false,false,spec.,Austrobaileya 10(1): 85. 2017 [18 Dec 2017],2017,Bremek. ex A.R.Bean,urn:lsid:ipni.org:publications:1801-2,"S.Moore@6622-1@3@bas, A.R.Bean@35385-1@2@autEx, Bremek.@1115-1@1@aut",,,,Austrobaileya,,,comb. nov.,10(1): 85,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 [18 Dec 2017],[18 Dec 2017],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77177701-1,,"A.S.Reis, A.Gil & Kameyama",Ruellia anamariae,Acanthaceae,,Ruellia,,anamariae,,false,false,spec.,Phytotaxa 327(3): 277. 2017 [10 Nov 2017] [epublished],2017,"A.S.Reis, A.Gil & Kameyama",urn:lsid:ipni.org:publications:20011462-1,"A.S.Reis@20032878-1@1@aut, Kameyama@36782-1@3@aut, A.Gil@20014589-1@2@aut",,,,Phytotaxa,,,tax. nov.,327(3): 277,46,"A.R.Reis, A.Gil, C.Kameyama, A.K.Koch &amp; C.F.Hall","Pará (Brazil North, Brazil, Southern America)",,,false,6,33,18,"Parauapebas, FLONA Carajás, Serra dos Carajás, Serra Norte, N2, 700 m",50,15,15,W,S,,,,,,,,,,,,,,,,,,,2017 [10 Nov 2017],[10 Nov 2017],,[epublished],doi:10.11646/phytotaxa.327.3.7 [english] the specific epithet honours the Brazilian botanist Ana Maria Giulietti Harley,,,,,,,false,true,holotype MG;isotype SP,,,
urn:lsid:ipni.org:names:77167308-1,,(S.Moore) E.A.Tripp & I.Darbysh.,Ruellia borneensis,Acanthaceae,,Ruellia,,borneensis,,false,false,spec.,Syst. Bot. 42(3): 479. 2017 [25 Aug 2017] [epublished],2017,E.A.Tripp & I.Darbysh.,urn:lsid:ipni.org:publications:1295-2,"I.Darbysh.@20004449-2@2@aut, S.Moore@6622-1@3@bas, E.A.Tripp@20012343-1@1@aut",,,,Syst. Bot.,,,comb. nov.,42(3): 479,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017 [25 Aug 2017],[25 Aug 2017],,[epublished],doi:10.1600/036364417X695961,,,,,,,false,true,,,,
