id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:77147174-1,,(C.B.Clarke) Vollesen,Anisotes longistrobus,Acanthaceae,,Anisotes,,longistrobus,,false,false,spec.,Fl. Zambes. 8(6): 236. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,"C.B.Clarke@1669-1@2@bas, Vollesen@11256-1@1@aut",,,,Fl. Zambes.,,,comb. nov.,8(6): 236,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77155347-1,,T.F.Daniel,Anisotes tablensis,Acanthaceae,,Anisotes,,tablensis,,false,false,spec.,"Proc. Calif. Acad. Sci. ser. 4, 62(3): 451. 2015 [31 Dec 2015]",2015,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@1@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,"ser. 4, 62(3): 451",483,Z.Rogers et al.,"Madagascar (Western Indian Ocean, Africa)",,,true,23,25,26,"Toliara: La Table, ca. 20 km N [sic] of Toliara, 50-120 m",43,46,3,E,S,,,,,,,,,,,,,,,,,,,2015 [31 Dec 2015],[31 Dec 2015],,,[english],,,,,,,false,true,holotype K;isotype MO,,,
urn:lsid:ipni.org:names:77147136-1,,I.Darbysh.,Barleria fissimuroides,Acanthaceae,,Barleria,,fissimuroides,,false,false,spec.,Fl. Zambes. 8(6): 62. 2015,2015,I.Darbysh.,urn:lsid:ipni.org:publications:18766-2,I.Darbysh.@20004449-2@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 62,7438,Chase,"Mozambique (South Tropical Africa, Africa)",,,true,,,,"Manica Dist., Quinta da Fronteira",,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K;isotype LISC;isotype LMA;isotype M;isotype SRGH,,,
urn:lsid:ipni.org:names:77146848-1,,Kottaim.,Barleria gandhii,Acanthaceae,,Barleria,,gandhii,,false,false,spec.,Phytotaxa 204(4): 300. 2015 [8 Apr 2015] [epublished],2015,Kottaim.,urn:lsid:ipni.org:publications:20011462-1,Kottaim.@20027938-1@1@aut,,,,Phytotaxa,,,nom. nov.,204(4): 300,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015 [8 Apr 2015],[8 Apr 2015],,[epublished],doi:10.11646/phytotaxa.204.4.7,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77147135-1,,I.Darbysh.,Barleria hydeana,Acanthaceae,,Barleria,,hydeana,,false,false,spec.,Fl. Zambes. 8(6): 60. 2015,2015,I.Darbysh.,urn:lsid:ipni.org:publications:18766-2,I.Darbysh.@20004449-2@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 60,95/119/1,Hyde,"Zimbabwe (South Tropical Africa, Africa)",,,true,,,,"Kwekwe Dist., Mazuri Ranch, end of dam wall",,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english] Named after Mark Hyde.,,,,,,,false,true,holotype K,,,
urn:lsid:ipni.org:names:77147137-1,,I.Darbysh.,Barleria mutabilis,Acanthaceae,,Barleria,,mutabilis,,false,false,spec.,Fl. Zambes. 8(6): 65. 2015,2015,I.Darbysh.,urn:lsid:ipni.org:publications:18766-2,I.Darbysh.@20004449-2@1@aut,,,,Fl. Zambes.,,,nom. et stat. nov.,8(6): 65,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77147161-1,,(Klotzsch) I.Darbysh.,Barleria setosa,Acanthaceae,,Barleria,,setosa,,false,false,spec.,Fl. Zambes. 8(6): 118. 2015,2015,I.Darbysh.,urn:lsid:ipni.org:publications:18766-2,"I.Darbysh.@20004449-2@1@aut, Klotzsch@4855-1@2@bas",,,,Fl. Zambes.,,,comb. et stat. nov.,8(6): 118,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77147138-1,,I.Darbysh.,Barleria torrei,Acanthaceae,,Barleria,,torrei,,false,false,spec.,Fl. Zambes. 8(6): 66. 2015,2015,I.Darbysh.,urn:lsid:ipni.org:publications:18766-2,I.Darbysh.@20004449-2@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 66,549,Torre,"Mozambique (South Tropical Africa, Africa)",,,true,,,,"Lago Dist., Maniamba",,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype LISC;isotype COI,,,
urn:lsid:ipni.org:names:77146120-1,,Thulin & Vollesen,Blepharis gypsophila,Acanthaceae,,Blepharis,,gypsophila,,false,false,spec.,Kew Bull. 70(2)-26: 1. 2015 [15 May 2015] [epublished],2015,Thulin & Vollesen,urn:lsid:ipni.org:publications:987-2,"Thulin@10645-1@1@aut, Vollesen@11256-1@2@aut",,,,Kew Bull.,,,tax. nov.,70(2)-26: 1,11323,"Thulin, Kaariye &amp; Wilhelmi","Ethiopia (Northeast Tropical Africa, Africa)",,,true,5,39,,"Somali National Regional State, Harerge, 5 km NE of Kelafo",44,9,,E,N,,,,,,,,,,,,,,,,,,,2015 [15 May 2015],[15 May 2015],,[epublished],doi:10.1007/S12225-015-9578-5 [english],,,,,,,false,true,holotype ETH;isotype K;isotype UPS,,,
urn:lsid:ipni.org:names:77147119-1,,Vollesen,Crabbea coerulea,Acanthaceae,,Crabbea,,coerulea,,false,false,spec.,Fl. Zambes. 8(6): 15. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,Vollesen@11256-1@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 15,7739,Pawek,"Malawi (South Tropical Africa, Africa)",,,true,,,,"Karonga Dist., 25 km W of Karonga on Stevenson Road",,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K;isotype MAL;isotype MO;isotype SRGH,,,
urn:lsid:ipni.org:names:77147120-1,,Vollesen,Crabbea glandulosa,Acanthaceae,,Crabbea,,glandulosa,,false,false,spec.,Fl. Zambes. 8(6): 16. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,Vollesen@11256-1@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 16,2174,Phiri,"Zambia (South Tropical Africa, Africa)",,,true,,,,"Muchinga escarpment, Mutumba's Village",,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K;isotype UZL,,,
urn:lsid:ipni.org:names:77147122-1,,Vollesen,Crabbea zambiana,Acanthaceae,,Crabbea,,zambiana,,false,false,spec.,Fl. Zambes. 8(6): 18. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,Vollesen@11256-1@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 18,2165,Pope et al.,"Zambia (South Tropical Africa, Africa)",,,true,,,,"Kaputa Dist., Kalungwishi R., Kundabwika Falls",,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K;isotype BR;isotype K;isotype LISC;isotype SRGH;isotype UZL,,,
urn:lsid:ipni.org:names:77147185-1,,(Nees) I.Darbysh.,Dicliptera cernua,Acanthaceae,,Dicliptera,,cernua,,false,false,spec.,Fl. Zambes. 8(6): 291. 2015,2015,I.Darbysh.,urn:lsid:ipni.org:publications:18766-2,"I.Darbysh.@20004449-2@1@aut, Nees@6888-1@2@bas",,,,Fl. Zambes.,,,comb. nov.,8(6): 291,,,,,,false,,,,,,,,,,isonym,,,isonym,,,,,,,,,,,,,,,2015,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77147183-1,,I.Darbysh.,Dicliptera nyangana,Acanthaceae,,Dicliptera,,nyangana,,false,false,spec.,Fl. Zambes. 8(6): 276. 2015,2015,I.Darbysh.,urn:lsid:ipni.org:publications:18766-2,I.Darbysh.@20004449-2@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 276,1128,Biegel,"Zimbabwe (South Tropical Africa, Africa)",,,true,,,,"Nyanga Dist., above Mare Dam",,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K;isotype SRGH,,,
urn:lsid:ipni.org:names:77147175-1,,I.Darbysh.,Dicliptera zambeziensis,Acanthaceae,,Dicliptera,,zambeziensis,,false,false,spec.,Fl. Zambes. 8(6): 259. 2015,2015,I.Darbysh.,urn:lsid:ipni.org:publications:18766-2,I.Darbysh.@20004449-2@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 259,7957,Greenway &amp; Brenan,"Zambia (South Tropical Africa, Africa)",,,true,,,,"Banks of Zambezi R., Katambora",,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K;isotype BR,,,
urn:lsid:ipni.org:names:77148779-1,,Trudgen & P.-L.de Kock,Dipteracanthus chichesterensis,Acanthaceae,,Dipteracanthus,,chichesterensis,,false,false,spec.,Nuytsia 25: 165. 2015 [3 Jul 2015] [epublished],2015,Trudgen & P.-L.de Kock,urn:lsid:ipni.org:publications:1029-2,"Trudgen@27931-1@1@aut, P.-L.de Kock@20017145-2@2@aut",,,,Nuytsia,,,tax. nov.,25: 165,PLDK 1040,P-L. de Kock &amp; R.Butler,"Western Australia (Western Australia, Australia, Australasia)",,,true,,,,"east-north-east of Kenjenjie Outstation on Coolawanyah Station, [precise locality withheld for conservation reasons]",,,,,,,,,,,,,,,,,,,,,,,,2015 [3 Jul 2015],[3 Jul 2015],,[epublished],[english],,,,,,,false,true,holotype PERTH 08644969;isotype AD;isotype CANB;isotype K;isotype PERTH 08644977;isotype RSA,,,
urn:lsid:ipni.org:names:77154330-1,,Wassh.,Dyschoriste ecuadoriana,Acanthaceae,,Dyschoriste,,ecuadoriana,,false,false,spec.,J. Bot. Res. Inst. Texas 9(1): 83. 2015 [24 Jul 2015],2015,Wassh.,urn:lsid:ipni.org:publications:20007714-1,Wassh.@11421-1@1@aut,,,,J. Bot. Res. Inst. Texas,,,tax. nov.,9(1): 83,14594,G.Harling &amp; L.Andersson,"Ecuador (Western South America, Southern America)",,,true,,,,"Guayas: Nobol, roadside vegetation",,,,,,,,,,,,,,,,,,,,,,,,2015 [24 Jul 2015],[24 Jul 2015],,,,,,,,,,false,true,holotype GB;isotype US,,,
urn:lsid:ipni.org:names:77148895-1,,"K.M.P.Kumar, Balach. & V.B.Sreek.",Gymnostachyum warrierianum,Acanthaceae,,Gymnostachyum,,warrierianum,,false,false,spec.,"Kew Bull. 70(3)-40: 2. 2015 [17 Sep 2015] [epublished] , as 'warrieranum'",2015,"K.M.P.Kumar, Balach. & V.B.Sreek.",urn:lsid:ipni.org:publications:987-2,"K.M.P.Kumar@20014754-2@1@aut, V.B.Sreek.@20018687-1@3@aut, Balach.@31237-1@2@aut",,,,Kew Bull.,,,tax. nov.,70(3)-40: 2,31845,K.M.Prabhukumar &amp; K.J.Dantus,"Kerala (India, Indian Subcontinent, Asia-Tropical)",,,true,,,,"Kannur Distr., Aralam Wildlife Sanctuary, Kannadivechakunnu, ±550 m",,,,,,,,,,,,,,,,,,,,,,,,2015 [17 Sep 2015],[17 Sep 2015],,"[epublished] , as 'warrieranum'",doi:10.1007/S12225-015-9590-9 [english] The new species is named after Dr P.K.Warrier.,,,,,,,false,true,holotype CMPR;isotype CALI;isotype KFRI;isotype MH,,,
urn:lsid:ipni.org:names:77147017-1,,Hedrén & Thulin,Hypoestes canescens,Acanthaceae,,Hypoestes,,canescens,,false,false,spec.,Willdenowia 45(1): 93. 2015 [17 Mar 2015] [epublished],2015,Hedrén & Thulin,urn:lsid:ipni.org:publications:3087-2,"Thulin@10645-1@2@aut, Hedrén@20123-1@1@aut",,,,Willdenowia,,,nom. nov.,45(1): 93,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015 [17 Mar 2015],[17 Mar 2015],,[epublished],doi:10.3372/wi.45.45109,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77149700-1,,I.Darbysh.,Hypoestes ecbolioides,Acanthaceae,,Hypoestes,,ecbolioides,,false,false,spec.,Kew Bull. 70(4)-44: 4. 2015 [10 Oct 2015] [epublished],2015,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,70(4)-44: 4,A.286,Faulkner,"Angola (South Tropical Africa, Africa)",,,true,,,,"Benguela, Cubal, Capacca, 218 km inland",,,,,,,,,,,,,,,,,,,,,,,,2015 [10 Oct 2015],[10 Oct 2015],,[epublished],doi:10.1007/S12225-015-9595-4 [english],,,,,,,false,true,holotype K;isotype BM;isotype PRE,,,
urn:lsid:ipni.org:names:77147164-1,,(A.Meeuse) Vollesen,Justicia aconitiflora,Acanthaceae,,Justicia,,aconitiflora,,false,false,spec.,Fl. Zambes. 8(6): 175. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,"Vollesen@11256-1@1@aut, A.Meeuse@6304-1@2@bas",,,,Fl. Zambes.,,,comb. nov.,8(6): 175,,,,,,false,,,,,,,,,,isonym,,,isonym,,,,,,,,,,,,,,,2015,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77147170-1,,(P.G.Mey.) Vollesen,Justicia australis,Acanthaceae,,Justicia,,australis,,false,false,spec.,Fl. Zambes. 8(6): 219. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,"P.G.Mey.@6417-1@2@bas, Vollesen@11256-1@1@aut",,,,Fl. Zambes.,,,comb. nov.,8(6): 219,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77148138-1,,J.R.I.Wood,Justicia calzadillae,Acanthaceae,,Justicia,,calzadillae,,false,false,spec.,Kew Bull. 70(3)-34: 2. 2015 [17 Sep 2015] [epublished],2015,J.R.I.Wood,urn:lsid:ipni.org:publications:987-2,J.R.I.Wood@12313-1@1@aut,,,,Kew Bull.,,,tax. nov.,70(3)-34: 2,950,D.Rocabado &amp; E.Calzadilla,"Bolivia (Western South America, Southern America)",,,true,,,,"Pando: Prov. Madre de Dios, Loc. Las Ruinas, aproximadamente a 2 km de la comunidad Las Piedras, sobre un camino a un lado de la carretera que va a Las Piedras, 144 m",,,,,,,,,,,,,,,,,,,,,,,,2015 [17 Sep 2015],[17 Sep 2015],,[epublished],doi:10.1007/S12225-015-9583-8 [english] This species is named for Eliana Calzadilla.,,,,,,,false,true,holotype USZ;isotype K,,,
urn:lsid:ipni.org:names:77147171-1,,Vollesen,Justicia fanshawei,Acanthaceae,,Justicia,,fanshawei,,false,false,spec.,Fl. Zambes. 8(6): 220. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,Vollesen@11256-1@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 220,8576,Fanshawe,"Zambia (South Tropical Africa, Africa)",,,true,,,,Mansa (Fort Rosebery) Dist.,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K;isotype NDO,,,
urn:lsid:ipni.org:names:77147165-1,,Vollesen,Justicia gorongozana,Acanthaceae,,Justicia,,gorongozana,,false,false,spec.,Fl. Zambes. 8(6): 181. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,Vollesen@11256-1@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 181,11132,Bester,"Mozambique (South Tropical Africa, Africa)",,,true,,,,"Gorongosa Dist., Gorongosa Nat. Park, 4 km NNW of Conduè",,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K;isotype PRE,,,
urn:lsid:ipni.org:names:77147167-1,,Vollesen,Justicia hedrenii,Acanthaceae,,Justicia,,hedrenii,,false,false,spec.,Fl. Zambes. 8(6): 201. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,Vollesen@11256-1@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 201,5993,Chase,"Zimbabwe (South Tropical Africa, Africa)",,,true,,,,"Mutare Dist., Mutaranpanda",,,,,,nom. illeg. later homonym,,,nom. illeg.,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K;isotype BM;isotype SRGH,,,
urn:lsid:ipni.org:names:77147173-1,,Vollesen,Justicia kasamae,Acanthaceae,,Justicia,,kasamae,,false,false,spec.,Fl. Zambes. 8(6): 222. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,Vollesen@11256-1@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 222,8774,Fanshawe,"Zambia (South Tropical Africa, Africa)",,,true,,,,Kasama,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K,,,
urn:lsid:ipni.org:names:77147162-1,,Vollesen,Justicia mbalaensis,Acanthaceae,,Justicia,,mbalaensis,,false,false,spec.,Fl. Zambes. 8(6): 170. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,Vollesen@11256-1@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 170,1527,Richards,"Zambia (South Tropical Africa, Africa)",,,true,,,,"Mbala Dist., Mpulungu road, Inono stream",,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K,,,
urn:lsid:ipni.org:names:77147163-1,,Vollesen,Justicia niassensis,Acanthaceae,,Justicia,,niassensis,,false,false,spec.,Fl. Zambes. 8(6): 174. 2015,2015,Vollesen,urn:lsid:ipni.org:publications:18766-2,Vollesen@11256-1@1@aut,,,,Fl. Zambes.,,,tax. nov.,8(6): 174,4553,Gomes &amp; Sousa,"Mozambique (South Tropical Africa, Africa)",,,true,,,,"Pemba Dist., road to Maringanha Lighthouse",,,,,,,,,,,,,,,,,,,,,,,,2015,,,,[english],,,,,,,false,true,holotype K,,,
urn:lsid:ipni.org:names:77151635-1,,Braz,Justicia paracambi,Acanthaceae,,Justicia,,paracambi,,false,false,spec.,Phytotaxa 236(2): 185. 2015 [27 Nov 2015] [epublished],2015,Braz,urn:lsid:ipni.org:publications:20011462-1,Braz@20005070-2@1@aut,,,,Phytotaxa,,,tax. nov.,236(2): 185,157,"Braz, Souza, Marinot &amp; Fraga","Rio de Janeiro (Brazil Southeast, Brazil, Southern America);;",,,true,,,,"Rio de Janeiro: Paracambi, Parque Natural Municipal do Curió, 70 m",,,,,,,,,,,,,,,,,,,,,,,,2015 [27 Nov 2015],[27 Nov 2015],,[epublished],doi:10.11646/phytotaxa.236.2.7 [english],,,,,,,false,true,holotype RBR;isotype RB,,,
